"","Astro","CA1sp","CA1sp.SUB.sp.Kcnip1","CA2sp.IG","CA3sp","Car3","CR","DG","Endo","IT.RHP.Dcn","L2.3.IT.Cdc14a","L2.3.IT.Cxcl14","L2.3.IT.Ndst4.Endou","L2.3.IT.Otof","L2.3.IT.Plch1","L4.IT","L4.5.IT","L5.ET","L5.IT","L6.CT","L6.IT","L6b","Lamp5","Lamp5.Lhx6","Ly6g6e","Macrophage","Meis2","NP","Oligo","PIR.Six3","POST.PRE.PAR.Ptgfr","Pvalb","RHP.Cplx3","RSP_ACA.IT.Scnn1a","RSP.ACA.L4.5.IT","Serpinf1","SMC","Sncg","Sncg.Ndnf.HPF","Sst","Sst.Chodl","SUB.Sp.Ndst4","Vip","VLMC"
"Phkg1",3.39993621816906,0.0342102550907364,0.0464363798378112,0,0.0258629838310006,0.037291548512749,0,0.0273169109553609,0,0.0103972077083992,0.0162819807514081,0.0179845231042499,0.0188679472913461,0.0351110201554831,0.0425863931184441,0.019199702648508,0.0222481274148046,0.0281336814931789,0.0347536583266889,0.0248918660628328,0.0310414975792764,0.0296061127990098,0.0352304146919511,0.0165032515346238,0.0239858718902929,0.0171786693532321,0,0.0224637164174868,0.0316454706369288,0,0,0.0141968974250904,0,0.0229920341541652,0.00816519536522711,0.0135634037058002,0.190208313357516,0.0203159214911835,0.0187109898759179,0.0241407027151503,0.028052181238463,0.0384250496454357,0.0162755117410255,0.112402617696864
"Gusb",0.714161339746772,0.411963955036687,0.599350734763423,0.622765245380338,1.58799011413379,1.25896044596582,1.21257419834939,0.27635126143951,1.0068113600993,0.705329268354647,1.4050553908926,0.559712951100973,0.827867351771637,0.851132515405675,1.458094573412,0.96432876448199,1.20041522143947,1.2865560331668,1.34598924059628,0.979470925865841,0.582764092779163,1.28885920314202,2.14373492976461,2.48462572122595,1.22310300938964,3.54151147824959,0.366367986326964,1.22620566438839,1.26020559853424,0.721651446050343,1.18586488271728,2.56609126462764,0.984604746334366,1.01350450929884,0.813417789541828,2.49612470439983,0.718454324971843,2.65706284174645,2.68762579160679,2.18949721224827,2.49911717322459,0.921792986132033,2.02187647477691,1.73403070364431
"Tpst1",0.471773675548367,3.91930131996685,4.02019157350119,3.54098003544669,4.85194561894102,2.96515513003263,1.50542065167217,3.35318520912492,1.02976043453505,3.64434331346487,3.24505454019063,2.39495698993861,3.71627156477651,3.46992235981421,3.77075049887833,2.92442960447131,3.1998378716508,2.98868045893779,2.89067339002144,2.75892853276187,1.86710413274966,3.49461049777312,3.78170026566664,3.58171482063793,3.16641539949334,0.423853710969123,1.63460862185093,2.6848677846723,2.82252169464868,2.1112706523879,3.00787746441127,3.13933108332927,2.51930427350027,3.15583613249895,2.81190166460563,3.32758375057041,1.63098896274141,3.7627284860043,3.70488912806505,3.84129573309652,4.05025957066089,3.28998767842851,2.68428289401778,3.65343450634015
"Caln1",0.097826683534107,4.71960266633275,5.35600517934609,3.90252822429577,4.25354428435028,5.26413198707056,1.1656874684253,2.66134092941946,0.157330736406462,4.98647584886241,5.34504515964236,3.98206372305192,3.70318619743358,4.02700355359144,5.13085512025671,3.26791094544546,2.95635491621127,4.68202935945365,3.75228824755279,3.92921429750701,4.07965561618908,5.27434700782363,4.25835205180361,4.16211777621721,2.60620817048762,0.0786921189831898,0.142536841151823,0.969589685747367,0.0663894995998232,3.83758579113264,4.04041967379715,2.17727947134246,1.57309768560454,5.05723773253386,1.51465057084042,3.0558504320584,0.327974665931788,0.412171963210194,2.36700016733393,0.296603490600797,0.1011215071828,5.57311961780515,4.34175758108352,0.0597954607991568
"Ncf1",0.00583209112269407,0.0140751044106898,0.00851554451023333,0,0.0110758506588455,0.0135784816791791,0,0.00846251656491985,0,0.0366976884770384,0,0.00724831989549649,0,0.0204108646801778,0.020618665772136,0.016457467881911,0.0204016577218404,0.0164320803462267,0.0116746099129336,0.00736432359867282,0.0138417371036205,0.0135637308786538,0.00492223214518534,0.00423845192776615,0.0254393295192467,3.0533219187387,0.0401146692284004,0.00426806099569374,0.00292467164793226,0.174029154385868,0,0.010802180140739,0.0157756267947261,0,0.0197728691600933,0,0.0162828353106679,0.00433932458491587,0,0.0049053149062565,0,0.00661496670027247,0.00485272250662969,0
"Gtf2ird1",0.572586714392615,0.669167096475175,0.930826534445553,1.13921483965351,0.752506014109117,1.02745970311194,0.637161859128147,0.281003871926196,0.534171265377856,1.27086060778856,0.471675202277489,0.390270564081879,2.44004318655677,0.664123512245299,1.32035928912185,0.542424859236407,1.19059203228693,1.61364148078578,1.27999103777355,1.15016001988825,0.790132032736041,1.32790621700942,1.18671792314404,0.883659615684253,1.33807173897293,0.174542260289535,0.637146452237192,1.16913763113472,0.484201815978089,1.02097809771219,0.985650269736583,1.38651042185972,0.57768149953226,1.52441756059185,1.14607523480381,1.05229592040745,0.307488043941731,1.15228727813773,1.18634343322268,0.926139252765352,0.904338276504567,1.25996951745263,0.912214121649534,0.418173473458555
"Syna",0.00184527236789707,0.21179272134611,0.217666364861953,0,1.1866094637921,0.0988200708321951,0,0.442824716923558,0.0158987385476012,0.189449725184715,0.426127319614868,0.0381332855096597,0.262776684266097,0.170346159891502,0.27670489247651,0.241110333934735,0.234597007864171,0.242938126810139,0.190735837683316,0.107630315594772,0.0962275997440165,0.13414667717473,0.0942811953859884,0.0508850902742922,0.0512561763539752,0,0.0161197018734871,0.0686082681470934,0.0253014856059874,0.0315066900254521,0.165251179460213,0.0721894235272125,0.0578126685890323,0.256196717252068,0.0673521743300809,0.103001299106301,0.0303339922944283,0.136759036973743,0.100318671067202,0.109073177933248,0.0595551385842189,0.168210319165864,0.0640516536144597,0
"Abhd11os",0.0190866690384248,0.0656511805221892,0.042403892789944,0.327838917807902,0.249246822964114,0.0793051868380105,0.374105350895723,0.0165628982268942,0.00979841942477859,0.0697574746977493,0.0300734195056298,0.042525126486965,0.0114511827179171,0.0236161855377265,0.0046119934857865,0.0048081378899512,0.0107671172351842,0.0815176057037053,0.0337725617177702,0.398949902529502,0.0872682713134176,0.0440733869721853,0.0150667770264085,0.487415206955985,0.691864685887321,0.142588948768275,0,0.290318940481971,0.0104848381847595,0,0,0.71709120200537,0.0363778229441541,0,0.0361671553001315,0.126727900317172,0.0414244820197269,0.241100377289358,0.369666309432035,0.31836103714074,1.93949372917674,0.117363216448027,0.110046794942228,0.675370868435929
"Mlxipl",0.216649945243467,0.00397839611361752,0,0,0,0.013303306170294,0,0.00221976278101623,0,0,0.00697799175060348,0.00397038975435713,0.0101254588817337,0.00393950678492771,0.015595186598679,0.00326217621944412,0.00416548773561549,0.00665021265717779,0.00494637664586252,0.00323057308976466,0.00107871588678068,0.00728230399421466,0.022934036035801,0.00574034932140741,0.0222718956647006,1.93746335856671,0,0.019894481795719,0.00679087726765443,0,0,0.00601781669684196,0,0.0313264197214317,0,0.00496879699326126,0.0191506006331908,0.028778730461033,0.0165352195864962,0.0199922153708951,0.0455096573306688,0,0.00746987380746236,0.341543477439538
"Fzd9",1.23119870203839,0.054052606947413,0.0278174358308348,0.362354029229288,0.125787236329985,0.110591104802694,0,0.0449932218262438,0.0179866944174591,0.123023970686763,0.109871191172328,0.019078488252676,0.193186184691304,0.187614310276219,0.206705433307605,0.0930925951106056,0.247928624090099,0.387407368458494,0.304502580431044,0.134096826236678,0.0729487519804465,0.335124856525745,0.0774084698753632,0.0834497849247792,0.0815236856362688,0,0.0502342755148269,0.353075070352452,0.702507247598988,0,0,0.226434836848861,0.0673869266982878,0.462770545702629,0.207778426857852,0.115506403847481,0.00631386372797764,0.385144706306079,0.187319101714119,0.206599887159722,0.0564066095364976,0.0347866104758356,0.218938028690495,0.133075483670126
"Ccl24",0.000713848795633311,0.000460257092005276,0,0,0,0.00179445114594698,0,0,0,0,0,0,0,0.00595873021721166,0.00141391542943129,0.000877633683369761,0.0024056155480984,0.00115475681694787,0.000628990181996321,0.000203090296091399,0.0019584386834491,0,0.00404810420001284,0.00143508733035185,0,2.22181861331576,0,0.00245528362093629,0,0,0,0.000565606753376086,0,0,0.00389578825768833,0,0,0,0.0085435809698342,0.000751238074596813,0,0,0.000217696978819078,0
"Rhbdd2",1.72524745574547,4.30444988937559,4.58259284299525,3.781278269315,4.27568949164878,3.90489211616177,1.56506956278117,2.44401583178165,0.55154297143217,3.95471074198621,3.9501036210097,2.5816195641637,4.28436753209537,4.16563850385242,4.44959159105468,3.44901256172417,4.31456546463773,4.22402188340275,4.43932817986045,3.81019275875807,4.26302978091314,4.41594455659294,4.15499932689314,3.96307587088977,4.1517370837061,0.424406090716783,1.62051916014007,4.12830111161487,1.46482462103705,2.15649879633523,4.48503091280696,3.8392607237065,2.54284009833389,4.38451251858435,3.44566036315452,3.71769455168766,0.665113843847862,4.19431074565616,4.36443539401672,4.41877642074839,4.83196616201337,4.19851540122416,3.1105361486316,1.17383557005906
"Por",2.79986401296173,4.39776830349027,3.81728476391151,3.29516197955805,3.75828392844643,4.04350637329715,1.20002668892715,2.41702557805586,1.36735908545587,3.32273562572137,2.83966336290554,1.94398114588004,3.43303148135598,3.65543203247308,3.33608631315849,2.63928788672857,3.24740532569107,2.36548279507007,3.31677838404019,2.33975084362478,3.84224167197124,2.87353352854327,2.83662761413069,2.45939189099986,2.26677709812451,1.03452418010186,1.16240622309698,2.75445351755607,1.61686384108698,2.43578142240424,2.41648041845886,2.27960458734827,2.04917672220076,2.74054207984204,2.20471347338627,1.99236994471747,0.682947763058527,2.40418300373751,2.61961169724093,2.86179402407167,3.23290392503707,2.20038828464557,1.77358068877387,2.6985842486954
"Styxl1",0.208665730803667,0.049799495704599,0.0278174358308348,0,0.0446640418079808,0.0628472541535571,0,0.0412522624400578,0.0153289836826201,0.0366846845685381,0.0540718547082347,0.0411011075743061,0.0638324866570514,0.0382558117348314,0.0245206880632169,0.0335597229246548,0.0471731505367658,0.0796671596556535,0.0690244879486101,0.0472491076381382,0.0635066782789664,0.0546403759985055,0.0463869196808874,0.0668149621582538,0.0595330156468645,0.0281297658760908,0,0.0498442396072353,0.0780507413982252,0.0499369222121868,0.0138629436111989,0.0881018833494152,0.0572171816973163,0.010294265057821,0.0935709121271647,0.0140925649918435,0.0898796514349525,0.0420079529550095,0.0469264465414706,0.0544066938802739,0.109054385072985,0.0723166583772595,0.0259842452147665,0.093392474210869
"Mdh2",4.4678268062358,6.35561302027853,6.58512918837622,6.47541778997003,6.37545917032302,6.41331419319416,5.44687624168536,6.46303743764815,3.96793593433156,6.55461304527245,6.55757169550539,6.4350246743503,6.39108843172533,6.36911603620723,6.55630826182641,6.18538850313537,6.34172611397757,6.62442975943975,6.500707031413,6.46373311640346,6.4939013995191,6.57785228590599,6.50583150579229,6.68178097497995,6.56470932465924,2.72804799774905,6.30667285271677,6.56293578158247,4.38767562939389,6.13502869468842,6.7593098394731,6.84878463148496,6.59177584465035,6.75869937802942,6.10698040495539,6.16677900856909,5.30243898636611,6.57858568466415,6.66029660801648,6.63209289329962,6.41185676248684,6.72213935362118,6.186610245861,4.18915842550271
"Cux1",1.23349579421246,0.819115288911996,0.990737221317893,1.79884230262948,1.51744683045646,4.14430340126055,1.56492016717329,0.731467527662136,1.04546521231825,1.56037366783783,2.95016385510324,2.03708978073187,1.99537674157181,3.47308006160076,3.44247623318008,3.94363591099959,2.06682106964307,1.17735228524694,1.11649443122877,1.05579621267083,0.93896199130601,1.59747066661012,1.04963758712176,1.35296037399599,1.18920062529413,1.64851883678947,1.38500043971956,2.00040712326024,1.38178415956577,2.29393399198858,0.834302063518365,3.23217177246263,0.998280763409837,2.28133684464343,1.50810736755276,1.22320769415036,1.30453036676953,1.31987557238557,1.9194147596617,2.20304988012976,2.78934653935163,1.06685717459497,1.3909080936462,1.44388556353142
"Fis1",3.1426390430018,4.93418750559401,5.08174434480001,4.97422915487983,4.90734750115528,5.2340580844536,4.9256806389935,4.99924926661524,3.70569241485571,5.13119885790649,5.16536103326291,5.22466198786015,5.18249227964004,5.11389404042984,5.17585800072945,5.12570289518505,5.12097704483112,5.19542153735218,5.18360874693502,5.19572905023085,5.17187124914986,5.23384121603279,5.15884833433644,5.33108310839735,5.38460920333544,3.37266048642606,4.62329349787654,5.39747084183088,4.91595782627157,4.95707020566059,5.4276787236062,5.4143808500206,5.42634717907665,5.14584665380021,4.99193998136363,5.23158329836723,4.29799041460735,5.29598953040454,5.44585113227445,5.51459300503549,5.89050939711823,5.12870749703725,5.39146470462426,4.17125252279603
"Vgf",0.171610835047534,3.57955095925198,4.024699016393,3.4889772986548,3.63339908955757,3.12708698949659,0.375387358075498,0.589584074606502,0.0570543523933479,2.61919948986134,4.4440048973661,2.37526055375561,4.58755424330631,4.12437112332926,4.73497519986336,4.37436895951726,4.51828311884245,4.59806013532212,4.09765796948358,3.63106270295066,3.47896949963434,3.89577620525308,3.75373137003113,2.64833417719705,4.12489387563955,0.124289682239275,1.80143462026162,2.94897655750632,0.107483339409783,1.64063385749445,4.50527337225136,3.62949131630576,3.56924063663382,4.8153402635464,2.82148219001919,3.45370610544874,0.200592628637145,4.22788214677159,3.68951115480556,4.76874997541907,5.18064137096823,4.9025334877373,4.77570721790643,0.0563242214070597
"Ap1s1",1.26206639194315,5.53213812635581,6.21841393404704,4.91129179844886,5.73953274522786,5.39877560111685,2.8851414677699,5.24136181209753,1.4111882895837,5.7717020649306,5.52679483080759,4.64086037399178,5.79885242843322,5.82605385024292,5.67418642767072,5.26455163208633,5.44141468413708,5.66347414275671,5.58360256170042,5.37097850837044,5.58505096141291,5.23271584687189,4.69606639157528,4.73058995233251,5.06555528893042,1.64117816372209,4.10246624154202,4.85841545227862,2.25982373703902,3.0644223214512,5.25033732533054,4.89964778595807,4.60421607015655,5.16462331860404,4.72775331012951,4.74587066089657,2.05813989531197,4.87535279755843,4.83613249415594,5.03236173512736,4.85650853367614,5.91522656991187,4.45398375743796,1.55932022167709
"Ache",0.158427092818209,2.49561477092881,3.41682690109736,4.50994948704307,3.69881369860834,2.89437589541136,3.15428952628794,0.490729598691107,0.0757273831012166,2.2749416696103,2.32057724351644,1.11126027427976,2.32276396995761,1.75770724854444,2.46529856663416,1.59797260173107,2.82335582013859,3.21340513810547,3.22656886735319,2.35324225867783,2.24863242482913,4.19210224526276,3.57990399879058,3.17945005327717,3.99560212616337,0.13988602439252,0.948855292174735,3.6439186317711,0.420137927581802,1.35662073881848,3.72824953907657,2.59181332801897,2.93325175762397,3.70366700258948,2.63253410724883,4.46494811175563,0.178513717848608,5.04056117355346,5.0517046656413,5.1810304345891,6.76485667779763,3.70255466853109,4.22940239773296,0.0896760445810932
"Gnb2",2.83856724250591,4.64178945331084,4.47969254056524,4.60980008268858,4.48231467558919,4.67960409306,3.87857261026405,4.40301495788092,3.45465363681141,4.57428625341474,4.28471185244607,4.00898027769653,4.8219685992557,4.4848090415873,4.66149791416467,4.54816912973689,4.62895288532929,4.35867164369872,4.4555752852762,4.62584913873402,4.51741299260729,4.58240588652729,4.11273798775207,4.30861178872986,4.36782385315164,3.36324858637374,3.66433371955809,4.38043867034849,3.51811029545738,3.84244138797064,4.20514934013423,3.86592540656925,4.33368790031931,4.27939257979075,4.50801510509952,4.30282674231661,3.34040110360752,4.35998217375118,4.27563323464398,4.25733903711311,4.2843936517741,4.39466857409642,4.11110656197725,2.748209362272
"Pcolce",0.0259412727548341,0.0113590069562179,0,0.0895879734614028,0.0111636104001748,0.0024886396092018,0,0.00797424145905314,0.642875240497072,0.013540251005511,0,0.00262537996617364,0,0.00321082587483238,0.024273092929781,0.00445275471292053,0.00427343340752154,0.00777672341455065,0.00323478979474741,0.00192441101203752,0.00167561335120259,0.00383338619597768,0.0263492029720922,0.0233032307397406,0.0217922084828655,0.125895647727406,0,0.00335044941840214,0.0208508119097439,0,0,0.140356140668531,0,0.0113989361039309,0.00491593745077975,0.00745319548989188,2.83448839545758,0.00645249625974625,0.0106594632300494,0.0206057922963331,0.00251140282811574,0.00410529567311248,0.00546204378881674,6.34095602230331
"Irs3",0.00833360809060751,0.0134077084384515,0,0,0,0.00214154537757439,0,0.00209351094243637,0.0415776403793739,0.0128247467873077,0,0.00167561768064451,0.00319422663852509,0.00352608922086217,0.0184737541553097,0.00171486963540469,0.00189588471901434,0.00339095926218859,0.000920908178379741,0.00245010539655125,0.00237411573475841,0.002926142266508,0.0222830802395373,0.00348581348859883,0.00547942435225253,0.0576068073238514,0,0.000788973786538113,0,0,0,0.000565606753376086,0,0,0,0,0.111749601630393,0,0.00488217839026718,0.00909698284542331,0.00583129678418152,0.00924478192969173,0.00805010183619907,0.534103598206176
"Pilra",0.0206479425696183,0.0137731071817127,0,0.138629436111989,0.0617465460929472,0.0218517296818829,0,0.0276815043157079,0.00433216987849966,0.0103972077083992,0.012990607419154,0.00288760591334094,0.0153557811528811,0.0104963270673425,0.0191724805389053,0.0108580512402767,0.0146555232948178,0.0154529502882511,0.0102373146162603,0.0108140123472856,0.00875037626224664,0.0056428893750299,0.00666148555805518,0.01665434254148,0.00982176541418182,0.574098691524294,0.0161197018734871,0.00780202389482107,0.028032868072353,0,0.0138629436111989,0.00406662870433136,0,0.0330423831277942,0.0298133983170533,0.00890647544726882,0,0.00471510318371861,0.0104322653855289,0.00816701572164327,0.009003284963,0.0253566838414174,0.0108105629207472,0.00370666941475907
"Gm8099",0.0228443236779589,0.177265227951319,0.341707554785666,0.158902691517397,0.230124701768234,0.49095864862769,0.262238683887276,0.237413078019358,0.0328593460751736,0.405892833533946,0.408076283070117,0.393129272649336,0.462098106743772,0.418359474702783,0.469698677019175,0.303357484421878,0.379682239273199,0.317450942763021,0.476500064891077,0.434743900978349,0.448740354512748,0.660473494437332,0.531487555475834,0.453589935925826,0.455939365110226,0.0171786693532321,0.296179812759338,0.534025995923634,0.0954117003414303,0.338850906789273,0.553001093892829,0.563795648344063,0.492417978181877,0.527864000902153,0.350626142844965,0.457194072795439,0.0438196493457437,0.507516435202249,0.521021185422997,0.668316760586877,0.812131300605495,0.27138766501027,0.448060032264982,0.0318216179282766
"Gjc3",0.0164486460601597,0.0011897473235246,0,0,0,0.00954883727021674,0,0.0172111479144143,0.00649825481774949,0.0141660667202811,0,0,0,0.00753421736842133,0.0107994547629765,0.00158107996370564,0.0042870505120191,0.0108407497669971,0.00343821625976774,0.00553061345016397,0.00415372816256231,0.00101061834415348,0.00206159383247842,0.0024822932430625,0.00708205323805555,0.00749348303308049,0,0.00725306836691447,5.33078274722481,0.112950302263091,0,0.00667230399646905,0,0,0.00491593745077975,0.0124219924831531,0.014281072699931,0.0129057103076213,0.0137598256328325,0.00728845155824799,0,0.0119324721747254,0.00439536406247356,0
"Gpc2",0.409945298389545,0.0260178542863479,0.027357058174805,0,0.0139480897647296,0.0213454419110865,0.0533190138892266,0.0184270954609613,0.0162279901590319,0.0115129254649702,0.00465199450040232,0.00497484778718931,0.00319422663852509,0.010458813957633,0.0131031136282296,0.0139990758797718,0.0152903099238201,0.0351513859271784,0.0193949122242015,0.00892838959138508,0.00707141850701059,0.0209957300630367,0.010918990470441,0.0182612571362979,0.0269306110652605,0.166485668266873,0.0501774527716467,0.014717815301119,0.0773584692369981,0.0630133800509041,0,0.0426873098446021,0,0.0108773493927536,0.015065585964714,0.0187302748161764,0.0039836044859767,0.0288323586997329,0.0204238200105838,0.0186113486247306,0.0253469788271915,0.0527686803290317,0.0238294553350866,0.135553265220252
"Pdgfa",0.248417184200002,2.83244402245571,3.21501419910572,2.91332916549384,3.05473974684324,3.23150126256402,3.07751957307308,1.61670441294952,0.771311334198564,3.13100152747937,3.45209152535277,2.14610324667479,3.71902021417581,3.40525575550123,3.63931053269828,2.53070912562385,3.3073272201122,3.52582369305225,3.38087718792622,2.69538733104703,3.5401032967754,2.19478581988608,2.80914005144778,3.56026313741647,2.98857993183758,0.487247468870583,0.824257660878107,2.34927139499908,2.04735339195756,1.08879600169964,3.66625222281241,2.592808369622,2.15210020316768,3.59651599022521,2.82297485515858,3.02601681617317,4.84964047515575,3.84528263445333,3.40891658380631,2.66534030156248,3.4759936402821,3.4756087215871,3.30224638735412,0.742338838845442
"Gper1",0.0577478305976964,0.0161200425096373,0.0398608132796224,0,0.263091837118428,0.0248946484691546,0.401195201237814,0.00255162892842067,1.37839975980341,0.202566563760023,0.036941206201907,0.0198083885149935,0,0.0916015323949899,0,0.0201354101085922,0.190708272934799,0.00993166972325268,0.129361667480919,0.00279533754755951,0.0350361244540165,0.00506014557706924,0.00661192108615946,0,0.0120336855245985,0.00749348303308049,0,0.00823702362404219,0.00292467164793226,0,0,0.00322092700721367,0,0,0.0366360505513517,0.0116777653692526,3.76069995016084,0.0345233405868897,0,0.00285894501936704,0.0166853992245945,0.0131610224156952,0.00168869951034952,0.10555665126743
"Mafk",0.0950772292969275,1.11922421840973,0.833954845471644,0.63397539400388,0.708717822907781,0.283903706276331,0,0.12720369857367,0.835783205480394,0.382514674464923,0.256125409058649,0.0600841923924408,0.535694031154438,0.35192835590595,0.421920049011546,0.196822152162038,0.536128814323726,0.706830838517832,0.475989748072849,0.301712798616532,0.257533806320574,0.426427600305727,0.191179766908808,0.136769876477691,0.52825471011908,0.271659293511515,0.00805985093674355,0.442502208791353,0.258072999663708,0.235790263901853,0.575481080296428,0.19463602478838,0.327332153037819,0.543231447736228,0.148091420610274,0.114870553292756,1.70399832466721,0.357410884958256,0.26434610507061,0.319808305866178,0.223972990504273,0.768618292369144,0.119579861187496,0.295334193012004
"Elfn1",0.00285539518253325,0.032694466191952,0.0786264844662772,0.833564543554541,0.0121869875558509,0.172264375675579,0.229041246932758,0.00444427644828175,0,0.169463465989625,0.00232599725020116,0.00930376576874813,0.131328643469065,0.0926824808267209,0.205829627806752,0.00957375682814278,0.0898301849897829,0.267022167816999,0.129864628312256,0.0123350775522547,0.0188863681285876,0.0430238854189939,0.0378532777674083,0.00910813115534689,0.949651838764565,0.00749348303308049,0.213809760832013,1.01857399373152,0.379077975215169,0,1.0280678753615,0.278513467541336,0.146658022009173,0.0214392739618135,0.041974278666801,1.5320612667617,0.0269088001558863,1.67126238478093,0.96612129762767,3.6142385526702,1.6914624309969,2.23328582119951,2.51109624440829,0.00370666941475907
"Mad1l1",0.20859707335809,1.02211598836027,1.09611797028964,1.61908073583013,0.95144822016321,1.33895891545733,0.690341160182503,0.564114986551264,0.463915683593678,0.906851814321394,0.659332811238439,0.429593825654007,1.10308077770218,0.893678065707388,1.02771131338976,0.680516251554287,1.04629519800637,1.54304271977738,1.34364601436099,1.09196064358577,0.871997863673701,1.20785821966358,0.680117943135403,0.63795466563039,1.21460575740467,0.479579198486883,0.289416794925159,1.17350946413565,1.2235693468161,0.70944687286532,1.34597816902837,0.668613023852079,0.827033027460589,1.19918601341135,0.607938235403432,1.23557813032213,0.454520831670616,1.33515464279599,1.17938136754315,1.63570192665529,1.29018877020564,2.85628799544416,1.12069918202315,0.288285461963912
"Nudt1",0.442325580344293,0.486300975088286,0.75161762714173,0.767283833275146,0.370112968969831,1.77637187846603,0.159755934553294,0.161559810213628,0.377771478329574,0.941626295117096,0.391846525791515,0.200413393377356,1.38776663708051,0.765476876905211,0.977048280038637,0.60928711593965,1.05275770636207,1.24676904433334,1.02753824159328,0.897965472718736,0.528929566937084,1.23652868302383,0.897511442517506,0.883191409564353,0.712290246482551,0.280724418050278,0.256144799359072,0.803297952952953,0.583181830789222,0.35600064456843,1.11677262566964,0.924103861731574,0.334471476626771,1.00674807449919,0.862990676034495,0.975181027733895,0.363818322263523,1.13045538021171,1.10450524941657,0.954647912700573,1.2040972506229,1.59912566883396,0.641759780955069,0.260476693669664
"Snx8",0.225591109437277,0,0,0,0,0.489573803169874,0.322319634047766,0.0144484716844135,0.0970618362297609,0.0802220991578349,0,0.00530157229009678,0.351439921573348,0.0253195735278578,0.0741408340720457,0.0521533360675585,0.213615460713159,0.239039793871128,0.101775645042295,0.0237414735700286,0.00245328145706741,0.608103038752475,1.52471774705179,1.507567950443,0.33461375721507,1.38176083062986,0.0883955954303742,0.296642829290973,0.54739042191592,0.348315356839161,0.8931865119131,1.17484330408558,0.532701400347251,0.317808630202598,0.177344735796806,1.23207063753355,0.0921090796688713,1.72804465780666,1.42575389357281,1.98990768073817,1.16451803540156,0.0161980242630342,0.864712289546359,0.217931418257377
"Chst12",0.771197495030551,2.90736965660988,3.23507686929016,2.32629511143814,2.69696514455127,3.02491751985592,0.609252397731526,2.00768745271811,0.339364305570869,2.7066490742479,2.25977764351846,1.01491039695202,2.17369738717062,2.69185788408112,3.4832622324365,1.91623111025986,2.62330104987439,3.01619752092413,2.4558278416874,2.18471947911196,2.18065950872217,2.73720912670573,2.32376765837648,1.8806013109373,1.75865735132629,0.642424919813215,0.761570440482492,1.96081845554617,0.951960929505245,1.17178396113317,2.59882053462387,1.78423238414133,1.14211962058236,4.00151456603391,1.65654639243345,1.85862471792194,1.0873190647843,1.7259665919157,2.20089212083396,2.39708959916165,3.24588631525556,3.24936399109786,1.17414651613516,0.432356369884146
"Lfng",3.05879037284627,0,0,0,0,0.000694188463254827,0,0.0075815966498842,0.955880695862993,0,0.0100527928642751,0.00129688792299283,0,0.00114203064725986,0,0.000635331971182351,0.000720030028192522,0.00150237325654664,0.000541972011260755,0.000829616243793722,0.000881452004784091,0.000273107636154431,0.00274835161154318,0,0,0.895676827410519,0,0,0.192373069341818,0,0,0.00240184827550007,0,0,0,0.0227817478877989,0.0266919017192033,0.00599989869912166,0.0127578507551069,0.00189274031532649,0.00583129678418152,0.00731167911983065,0.0186637648225459,0.0374979427503015
"Ttyh3",3.41198942180293,1.93754275794612,2.18137244910488,1.6432707477264,2.48389237557496,2.26371136313956,0.610006770047462,1.4215439109951,0.190575571714298,2.22589854099686,2.40626050508749,1.81328359640584,2.89821641148776,2.47461249167903,2.63042447593571,2.42884807965603,2.5005370169704,2.27994684015606,2.29363694006989,2.16255984773882,2.26579916052522,1.89916701763023,2.20229310609541,1.76201297014441,2.40961302893001,1.28152864766241,1.35104220166376,1.66152636599723,0.632981837963881,1.71135051881243,2.28706553349567,2.25904050983687,2.33260192338946,2.69234654474748,2.16966450132557,2.20545611720535,0.334699435754889,2.19074094268342,2.19745347071646,2.68565362312003,1.60811860506651,2.30362552126239,2.05207623860767,0.422981580792539
"Amz1",0.0343693376397427,0.829628655568431,1.17800860961787,0,0.286530935104471,1.64245936768567,0,0.0905830138035441,0.0550857312022047,0.848514044185698,0.276685310020491,0.014009944674572,0.282860243934139,0.572374024396156,0.275501555484118,0.00709626507245282,0.0932442315316561,0.4948483545805,0.780729059530665,0.0758121551297452,1.03760647431319,0.443617915113937,0.262953366593729,0.288065379981109,0.248757488845118,0.428993974124277,0.0360847437600287,0.186564008481788,0.784443711387281,0.144456992288543,0.0415888308335967,0.331804699874902,0.0338267339243596,0,0.0443458339488683,0.121215071466773,0.0479473551969624,0.511096523561458,0.441633264322012,0.670776138473679,1.01120794527739,0.326514983343073,0.0714973037879335,0.0204740181630433
"Mmd2",6.22649592184565,4.87170086013355,4.48861268567915,4.76485540520191,5.08116481019824,1.50415538488694,0.382348503739612,4.79848221932338,0.0524104387939294,4.10452802234724,1.82298680577632,1.06397883066508,4.4014016126186,3.2645512939961,2.01476510702187,2.28193956846913,3.55315008448938,0.818718477295803,3.47008968984306,3.07951379139947,2.81044411845941,2.57631674317679,0.564568685677112,0.474950583360141,2.26688983244526,0.155886586400552,1.05191427683874,2.85113875344217,2.75969216684633,0.323876504159578,0,0.931591581387922,0.296174149090022,0.804520402585627,2.04047359748397,0.953489644832245,0.401182866709539,0.272098623830541,0.820299741107362,0.334578529401424,0.260370766861386,0.91774343378921,1.27306968043579,0.0445629430655364
